"0.89308167","-0.16386557"
"0.89308167","-0.13865542"
"0.89308167","-0.1134454"
"-1.4213836","0.16386557"
"-0.26415098","0.23949587"
"-0.41509438","0.6680672"
"1.8238993","-0.18907559"
"-1.8490566","0.2647059"
"-1.3207548","-0.5672269"
"-1.144654","-0.063025236"
"-1.773585","0.6176472"
"0.163522","-0.5168067"
"1.471698","-0.5168067"
"-1.1698114","-0.39075625"
"-1.345912","-0.31512606"
"-1.2201258","0.31512606"
"-1.2201258","0.3403362"
"-1.2201258","0.36554623"
"-1.2201258","0.39075637"
"-1.2201258","0.4159664"
"-1.2201258","0.44117653"
"-0.03773594","0.44117653"
"-1.2201258","0.46638656"
"-1.2201258","0.4915967"
"-1.2201258","0.51680684"
"-1.2201258","0.54201674"
"-1.2201258","0.5672269"
"-1.2201258","0.592437"
"-0.18867934","0.592437"
"-1.2201258","0.6176472"
"-1.5220126","0.6428571"
"-1.2201258","0.6428571"
"0.49056602","-0.6932773"
"0.7672956","-0.6932773"
"1.471698","-0.6932773"
"-0.6163522","-0.39075625"
"-0.21383655","-0.08823526"
"-0.591195","0.4915967"
"0.5157232","-0.36554623"
"0.012578487","0.16386557"
"1.798742","-0.6932773"
"1.1698112","-0.61764705"
"-1.672956","-0.2647059"
"-1.4968554","-0.08823526"
"-0.21383655","0.46638656"
"-0.7169812","0.6428571"
"-0.8679246","-0.59243697"
"1.8742137","-0.4411764"
"0.49056602","-0.28991592"
"0.163522","-0.2647059"
"-0.41509438","-0.1134454"
"-1.8742138","0.13865554"
"-1.5471698","-0.6932773"
"-0.16352212","-0.6932773"
"1.144654","-0.5168067"
"-1.345912","-0.46638656"
"1.5220125","-0.28991592"
"-1.0691824","-0.18907559"
"-1.471698","-0.5420168"
"-1.773585","-0.49159658"
"-1.8238994","-0.31512606"
"-0.33962274","-0.28991592"
"-1.018868","-0.23949575"
"-1.8742138","0.063025236"
"-0.16352212","0.6680672"
"-1.1698114","-0.6932773"
"-0.26415098","-0.64285713"
"-1.3962264","-0.28991592"
"1.6729558","-0.2647059"
"-1.345912","-0.1134454"
"-0.088050365","0.3403362"
"-1.471698","0.39075637"
"0.08805013","0.54201674"
"-0.7421384","0.6176472"
"-1.3207548","-0.21428573"
"-0.13836479","-0.063025236"
"-0.7421384","0.36554623"
"-0.7169812","0.36554623"
"-0.69182396","0.36554623"
"-0.66666675","0.36554623"
"-0.64150953","0.36554623"
"-0.6163522","0.36554623"
"-0.03773594","-0.4411764"
"-1.6981132","-0.18907559"
"1.1949685","-0.18907559"
"-0.06289315","0.4915967"
"-0.9433962","-0.6680672"
"-0.591195","-0.4411764"
"-0.13836479","-0.21428573"
"-0.7672956","0.5672269"
"-1.5471698","-0.23949575"
"-1.672956","0.39075637"
"-0.33962274","-0.49159658"
"-0.5660378","-0.5168067"
"-1.5220126","-0.16386557"
"-1.7987422","0.4915967"
"-0.54088056","-0.59243697"
"-1.7484276","0.063025236"
"-1.0440252","0.28991604"
"-0.54088056","0.36554623"
"-0.64150953","0.39075637"
"-0.012578726","-0.6932773"
"1.8993709","-0.5672269"
"-1.7484276","-0.5672269"
"-1.7232704","-0.1134454"
"-0.03773594","-0.063025236"
"-1.7232704","0.1134454"
"-0.31446552","0.23949587"
"-1.4213836","-0.36554623"
"0.4402516","-0.1134454"
"0.7421384","-0.08823526"
"-0.23899376","0.3403362"
"-1.6226416","0.4159664"
"0.11320758","0.4159664"
"1.4968553","-0.4159664"
"-1.4465408","0.2647059"
"-1.572327","0.13865554"
"1.5974841","-0.6680672"
"1.698113","-0.28991592"
"1.7484276","-0.5672269"
"-0.7169812","0.4159664"
"1.4465408","-0.6680672"
"-0.49056613","-0.34033608"
"-0.06289315","-0.18907559"
"-1.8742138","-0.13865542"
"-0.84276736","0.6680672"
"-1.018868","-0.6932773"
"1.2452829","-0.36554623"
"-1.0440252","-0.063025236"
"-0.49056613","0.54201674"
"0.4402516","-0.61764705"
"-1.1698114","-0.2647059"
"-1.345912","-0.34033608"
"1.2201257","-0.28991592"
"1.6477985","-0.39075625"
"-0.8679246","-0.18907559"
"-1.4213836","0.063025236"
"-1.8238994","0.36554623"
"-1.4968554","-0.61764705"
"-0.13836479","0.08823526"
"-0.31446552","0.28991604"
"-0.088050365","0.36554623"
"0.7421384","-0.6680672"
"-0.6163522","-0.2647059"
"-0.591195","-0.2647059"
"-0.5660378","-0.2647059"
"0.0377357","-0.08823526"
"-0.96855354","0.063025236"
"-0.6163522","0.54201674"
"-0.66666675","0.6680672"
"-1.345912","-0.4411764"
"0.13836479","0.28991604"
"-0.16352212","0.063025236"
"-1.4213836","0.13865554"
"-0.26415098","0.21428573"
"-0.51572335","0.46638656"
"0.41509438","-0.5168067"
"-0.012578726","-0.4159664"
"1.8238993","-0.21428573"
"-1.3710692","0.08823526"
"-0.33962274","0.592437"
"-0.31446552","-0.5672269"
"1.471698","-0.5420168"
"-1.7987422","-0.39075625"
"-0.31446552","0.2647059"
"0.4654088","-0.21428573"
"-1.3710692","-0.18907559"
"-1.5220126","0.6176472"
"0.11320758","-0.61764705"
"-0.41509438","-0.49159658"
"-0.4402516","-0.4159664"
"-1.1949686","0.28991604"
"-1.1698114","0.28991604"
"-1.144654","0.28991604"
"-1.1194968","0.28991604"
"-1.0943396","0.28991604"
"-1.0691824","0.28991604"
"-0.54088056","0.28991604"
"-0.38993716","-0.5672269"
"-1.5974844","-0.4159664"
"-1.1194968","-0.063025236"
"-1.0440252","0.063025236"
"-0.2893082","0.08823526"
"-0.36477995","-0.64285713"
"-0.31446552","-0.21428573"
"-0.2893082","-0.16386557"
"-0.64150953","0.063025236"
"-0.99371076","-0.34033608"
"-0.012578726","-0.23949575"
"-0.96855354","-0.08823526"
"-0.38993716","-0.2647059"
"-1.3710692","0.1134454"
"-1.3710692","0.13865554"
"-1.3710692","0.16386557"
"-1.3710692","0.18907571"
"-1.3710692","0.21428573"
"-1.3710692","0.23949587"
"-1.3710692","0.2647059"
"-1.3710692","0.28991604"
"-1.3710692","0.31512606"
"-1.3710692","0.3403362"
"-1.3710692","0.36554623"
"-1.3710692","0.39075637"
"-1.3710692","0.4159664"
"-1.3710692","0.44117653"
"-1.3710692","0.46638656"
"-1.3710692","0.4915967"
"-1.3710692","0.51680684"
"-1.3710692","0.54201674"
"-1.3710692","0.5672269"
"-0.18867934","0.5672269"
"-1.3710692","0.592437"
"-1.3710692","0.6176472"
"-1.3710692","0.6428571"
"-1.345912","-0.36554623"
"-0.84276736","-0.2647059"
"-0.11320758","-0.063025236"
"0.163522","0.16386557"
"-1.8490566","0.23949587"
"-0.54088056","0.5672269"
"1.7232704","-0.4159664"
"1.5471697","-0.18907559"
"-1.144654","-0.6932773"
"-1.7232704","-0.64285713"
"0.7421384","-0.64285713"
"0.7421384","-0.61764705"
"0.7421384","-0.59243697"
"0.7421384","-0.5672269"
"0.7421384","-0.5420168"
"0.7421384","-0.5168067"
"0.7421384","-0.49159658"
"0.7421384","-0.46638656"
"0.7421384","-0.4411764"
"-1.345912","-0.4159664"
"0.7421384","-0.4159664"
"0.7421384","-0.39075625"
"0.7421384","-0.36554623"
"0.7421384","-0.34033608"
"1.8490565","-0.34033608"
"0.7421384","-0.31512606"
"0.7421384","-0.28991592"
"0.7421384","-0.2647059"
"0.7421384","-0.23949575"
"0.7421384","-0.21428573"
"0.7421384","-0.18907559"
"0.7421384","-0.16386557"
"0.7421384","-0.13865542"
"0.7421384","-0.1134454"
"-0.591195","0.31512606"
"0.163522","0.063025236"
"-0.84276736","-0.5168067"
"-1.4465408","-0.4411764"
"-0.99371076","-0.31512606"
"-0.33962274","-0.31512606"
"-0.4654088","0.063025236"
"-0.33962274","0.16386557"
"0.012578487","0.18907571"
"-0.03773594","0.46638656"
"0.08805013","-0.64285713"
"-0.13836479","-0.4411764"
"-0.11320758","-0.18907559"
"-0.06289315","-0.063025236"
"0.062892914","0.6428571"
"-1.345912","-0.39075625"
"-0.38993716","-0.16386557"
"-1.345912","-0.08823526"
"-1.4968554","0.4915967"
"0.38993692","-0.4159664"
"1.1194968","-0.4159664"
"-1.6477988","-0.36554623"
"-1.2452831","-0.1134454"
"1.1698112","-0.59243697"
"0.163522","-0.28991592"
"-1.0691824","-0.063025236"
"-0.33962274","-0.46638656"
"-1.345912","0.063025236"
"-0.7672956","0.4915967"
"-0.13836479","-0.6932773"
"-1.8490566","-0.21428573"
"1.5723269","-0.08823526"
"-1.773585","0.592437"
"0.49056602","-0.31512606"
"-1.2704403","-0.13865542"
"-1.0943396","-0.063025236"
"0.062892914","0.063025236"
"-0.088050365","-0.063025236"
"-0.5660378","0.5672269"
"0.163522","-0.49159658"
"1.8742137","-0.46638656"
"-1.572327","-0.34033608"
"-0.21383655","0.44117653"
"1.144654","-0.49159658"
"-1.8742138","0.1134454"
"-1.672956","0.4159664"
"-0.03773594","-0.6932773"
"1.5220125","-0.31512606"
"1.1698112","-0.1134454"
"-0.99371076","-0.36554623"
"-1.144654","-0.21428573"
"-0.4402516","0.44117653"
"0.08805013","0.51680684"
"-1.6226416","-0.4411764"
"-1.471698","0.36554623"
"-1.2201258","-0.6680672"
"-0.8679246","0.063025236"
"-0.33962274","0.36554623"
"-0.7672956","0.54201674"
"-1.773585","-0.46638656"
"-1.5220126","0.063025236"
"-0.26415098","0.063025236"
"-1.7484276","0.6680672"
"-1.3962264","-0.2647059"
"-1.7232704","0.13865554"
"-1.0440252","-0.6932773"
"-1.8490566","0.063025236"
"-1.8238994","0.063025236"
"-1.7987422","0.063025236"
"-1.773585","0.063025236"
"-1.4968554","0.063025236"
"-1.471698","0.063025236"
"-1.4465408","0.063025236"
"-1.3207548","0.063025236"
"-1.2955976","0.063025236"
"-1.2704403","0.063025236"
"-1.2452831","0.063025236"
"-1.2201258","0.063025236"
"-1.1949686","0.063025236"
"-1.1698114","0.063025236"
"-1.144654","0.063025236"
"-1.1194968","0.063025236"
"-1.0943396","0.063025236"
"-1.0691824","0.063025236"
"-0.9433962","0.063025236"
"-0.918239","0.063025236"
"-0.8930818","0.063025236"
"-0.23899376","0.063025236"
"-0.21383655","0.063025236"
"-0.18867934","0.063025236"
"0.08805013","0.063025236"
"0.11320758","0.063025236"
"0.13836479","0.063025236"
"-1.6226416","0.44117653"
"-1.672956","-0.28991592"
"-0.38993716","0.4159664"
"-0.16352212","-0.4159664"
"-1.572327","0.16386557"
"-1.7987422","0.46638656"
"-0.6163522","-0.18907559"
"-0.591195","-0.18907559"
"-0.5660378","-0.18907559"
"0.6666665","-0.08823526"
"-0.6163522","0.39075637"
"1.8993709","-0.59243697"
"1.698113","-0.2647059"
"-0.012578726","0.3403362"
"-0.7672956","0.18907571"
"-0.23899376","0.31512606"
"0.11320758","0.39075637"
"-1.4465408","0.23949587"
"1.4968553","-0.4411764"
"-0.33962274","-0.34033608"
"-1.5471698","-0.2647059"
"0.11320758","-0.16386557"
"1.798742","-0.1134454"
"-0.69182396","0.08823526"
"0.3647797","-0.6680672"
"1.7735848","-0.6680672"
"-1.471698","-0.5168067"
"1.6477985","-0.36554623"
"-1.1194968","-0.6932773"
"-1.1194968","-0.18907559"
"-0.088050365","0.39075637"
"-0.7672956","0.51680684"
"-0.8930818","-0.61764705"
"1.1949685","-0.21428573"
"-0.33962274","-0.4411764"
"1.6729558","-0.23949575"
"-0.11320758","-0.6932773"
"0.13836479","-0.5672269"
"-0.99371076","-0.28991592"
"0.6666665","-0.6680672"
"-0.918239","-0.64285713"
"1.5974841","-0.64285713"
"-1.8238994","-0.28991592"
"-1.6981132","-0.21428573"
"-0.23899376","-0.1134454"
"-0.13836479","0.1134454"
"-1.8238994","0.3403362"
"-0.7421384","0.44117653"
"-0.51572335","0.5672269"
"-1.5471698","0.6680672"
"-0.06289315","-0.6932773"
"-0.51572335","-0.64285713"
"1.1949685","-0.6680672"
"0.13836479","0.2647059"
"-1.0691824","-0.6932773"
"-0.21383655","-0.6680672"
"-1.144654","-0.4411764"
"0.13836479","-0.21428573"
"-1.4213836","0.1134454"
"-0.54088056","-0.5672269"
"-1.3207548","-0.23949575"
"-0.16352212","-0.23949575"
"1.8238993","-0.23949575"
"0.4402516","-0.13865542"
"-0.84276736","0.08823526"
"-0.26415098","0.18907571"
"-0.4402516","0.6680672"
"0.012578487","-0.34033608"
"-1.0943396","-0.6932773"
"-1.3207548","-0.5420168"
"-0.4654088","-0.08823526"
"-0.7421384","0.13865554"
"-0.088050365","-0.6932773"
"1.471698","-0.5672269"
"-0.5660378","-0.49159658"
"-0.5660378","0.28991604"
"-0.33962274","-0.36554623"
"-1.5220126","0.592437"
"0.4402516","-0.59243697"
"1.7232704","-0.39075625"
"-1.6981132","-0.6680672"
"-1.672956","-0.6680672"
"-1.6477988","-0.6680672"
"-1.6226416","-0.6680672"
"-1.5974844","-0.6680672"
"-1.572327","-0.6680672"
"-1.5471698","-0.6680672"
"-1.5220126","-0.6680672"
"-1.1949686","-0.6680672"
"-1.1698114","-0.6680672"
"-1.144654","-0.6680672"
"-1.1194968","-0.6680672"
"-1.0943396","-0.6680672"
"-1.0691824","-0.6680672"
"-1.0440252","-0.6680672"
"-1.018868","-0.6680672"
"-0.99371076","-0.6680672"
"-0.96855354","-0.6680672"
"-0.7672956","-0.6680672"
"-0.7421384","-0.6680672"
"-0.7169812","-0.6680672"
"-0.69182396","-0.6680672"
"-0.66666675","-0.6680672"
"-0.64150953","-0.6680672"
"-0.49056613","-0.6680672"
"-0.4654088","-0.6680672"
"-0.4402516","-0.6680672"
"-0.41509438","-0.6680672"
"-0.38993716","-0.6680672"
"-0.36477995","-0.6680672"
"-0.18867934","-0.6680672"
"-0.16352212","-0.6680672"
"-0.13836479","-0.6680672"
"-0.11320758","-0.6680672"
"-0.088050365","-0.6680672"
"-0.06289315","-0.6680672"
"-0.03773594","-0.6680672"
"-0.012578726","-0.6680672"
"0.012578487","-0.6680672"
"0.0377357","-0.6680672"
"0.23899364","-0.6680672"
"0.26415086","-0.6680672"
"0.28930807","-0.6680672"
"0.31446528","-0.6680672"
"0.3396225","-0.6680672"
"0.4654088","-0.6680672"
"0.49056602","-0.6680672"
"0.5157232","-0.6680672"
"0.54088044","-0.6680672"
"0.56603765","-0.6680672"
"0.59119487","-0.6680672"
"0.6163521","-0.6680672"
"0.6415093","-0.6680672"
"0.7672956","-0.6680672"
"0.7924528","-0.6680672"
"0.81761","-0.6680672"
"0.84276724","-0.6680672"
"0.86792445","-0.6680672"
"0.9685533","-0.6680672"
"0.9937105","-0.6680672"
"1.0188677","-0.6680672"
"1.044025","-0.6680672"
"1.0691824","-0.6680672"
"1.0943396","-0.6680672"
"1.2201257","-0.6680672"
"1.2452829","-0.6680672"
"1.2704401","-0.6680672"
"1.2955973","-0.6680672"
"1.3207545","-0.6680672"
"1.3459117","-0.6680672"
"1.371069","-0.6680672"
"1.3962264","-0.6680672"
"1.471698","-0.6680672"
"1.4968553","-0.6680672"
"1.5220125","-0.6680672"
"1.5471697","-0.6680672"
"1.5723269","-0.6680672"
"1.798742","-0.6680672"
"1.8238993","-0.6680672"
"1.8490565","-0.6680672"
"1.8742137","-0.6680672"
"1.8993709","-0.6680672"
"-1.6981132","-0.64285713"
"-1.672956","-0.64285713"
"-1.6477988","-0.64285713"
"-1.6226416","-0.64285713"
"-1.5974844","-0.64285713"
"-1.572327","-0.64285713"
"-1.5471698","-0.64285713"
"-1.5220126","-0.64285713"
"-1.2452831","-0.64285713"
"-1.2201258","-0.64285713"
"-1.1949686","-0.64285713"
"-1.1698114","-0.64285713"
"-1.144654","-0.64285713"
"-1.1194968","-0.64285713"
"-1.0943396","-0.64285713"
"-1.0691824","-0.64285713"
"-1.0440252","-0.64285713"
"-1.018868","-0.64285713"
"-0.99371076","-0.64285713"
"-0.96855354","-0.64285713"
"-0.9433962","-0.64285713"
"-0.7672956","-0.64285713"
"-0.7421384","-0.64285713"
"-0.7169812","-0.64285713"
"-0.69182396","-0.64285713"
"-0.66666675","-0.64285713"
"-0.64150953","-0.64285713"
"-0.49056613","-0.64285713"
"-0.4654088","-0.64285713"
"-0.4402516","-0.64285713"
"-0.41509438","-0.64285713"
"-0.38993716","-0.64285713"
"-0.23899376","-0.64285713"
"-0.21383655","-0.64285713"
"-0.18867934","-0.64285713"
"-0.16352212","-0.64285713"
"-0.13836479","-0.64285713"
"-0.11320758","-0.64285713"
"-0.088050365","-0.64285713"
"-0.06289315","-0.64285713"
"-0.03773594","-0.64285713"
"-0.012578726","-0.64285713"
"0.012578487","-0.64285713"
"0.0377357","-0.64285713"
"0.062892914","-0.64285713"
"0.23899364","-0.64285713"
"0.26415086","-0.64285713"
"0.28930807","-0.64285713"
"0.31446528","-0.64285713"
"0.3396225","-0.64285713"
"0.3647797","-0.64285713"
"0.4654088","-0.64285713"
"0.49056602","-0.64285713"
"0.5157232","-0.64285713"
"0.54088044","-0.64285713"
"0.56603765","-0.64285713"
"0.59119487","-0.64285713"
"0.6163521","-0.64285713"
"0.6415093","-0.64285713"
"0.6666665","-0.64285713"
"0.7672956","-0.64285713"
"0.7924528","-0.64285713"
"0.81761","-0.64285713"
"0.84276724","-0.64285713"
"0.86792445","-0.64285713"
"0.9685533","-0.64285713"
"0.9937105","-0.64285713"
"1.0188677","-0.64285713"
"1.044025","-0.64285713"
"1.0691824","-0.64285713"
"1.0943396","-0.64285713"
"1.1949685","-0.64285713"
"1.2201257","-0.64285713"
"1.2452829","-0.64285713"
"1.2704401","-0.64285713"
"1.2955973","-0.64285713"
"1.3207545","-0.64285713"
"1.3459117","-0.64285713"
"1.371069","-0.64285713"
"1.3962264","-0.64285713"
"1.471698","-0.64285713"
"1.4968553","-0.64285713"
"1.5220125","-0.64285713"
"1.5471697","-0.64285713"
"1.5723269","-0.64285713"
"1.7735848","-0.64285713"
"1.798742","-0.64285713"
"1.8238993","-0.64285713"
"1.8490565","-0.64285713"
"1.8742137","-0.64285713"
"1.8993709","-0.64285713"
"-1.7232704","-0.61764705"
"-1.6981132","-0.61764705"
"-1.672956","-0.61764705"
"-1.6477988","-0.61764705"
"-1.6226416","-0.61764705"
"-1.5974844","-0.61764705"
"-1.572327","-0.61764705"
"-1.5471698","-0.61764705"
"-1.5220126","-0.61764705"
"-1.2704403","-0.61764705"
"-1.2452831","-0.61764705"
"-1.2201258","-0.61764705"
"-1.1949686","-0.61764705"
"-1.1698114","-0.61764705"
"-1.144654","-0.61764705"
"-1.1194968","-0.61764705"
"-1.0943396","-0.61764705"
"-1.0691824","-0.61764705"
"-1.0440252","-0.61764705"
"-1.018868","-0.61764705"
"-0.99371076","-0.61764705"
"-0.96855354","-0.61764705"
"-0.9433962","-0.61764705"
"-0.918239","-0.61764705"
"-0.7672956","-0.61764705"
"-0.7421384","-0.61764705"
"-0.7169812","-0.61764705"
"-0.69182396","-0.61764705"
"-0.66666675","-0.61764705"
"-0.64150953","-0.61764705"
"-0.51572335","-0.61764705"
"-0.49056613","-0.61764705"
"-0.4654088","-0.61764705"
"-0.4402516","-0.61764705"
"-0.41509438","-0.61764705"
"-0.38993716","-0.61764705"
"-0.26415098","-0.61764705"
"-0.23899376","-0.61764705"
"-0.21383655","-0.61764705"
"-0.18867934","-0.61764705"
"-0.16352212","-0.61764705"
"-0.13836479","-0.61764705"
"-0.11320758","-0.61764705"
"-0.088050365","-0.61764705"
"-0.06289315","-0.61764705"
"-0.03773594","-0.61764705"
"-0.012578726","-0.61764705"
"0.012578487","-0.61764705"
"0.0377357","-0.61764705"
"0.062892914","-0.61764705"
"0.08805013","-0.61764705"
"0.23899364","-0.61764705"
"0.26415086","-0.61764705"
"0.28930807","-0.61764705"
"0.31446528","-0.61764705"
"0.3396225","-0.61764705"
"0.3647797","-0.61764705"
"0.4654088","-0.61764705"
"0.49056602","-0.61764705"
"0.5157232","-0.61764705"
"0.54088044","-0.61764705"
"0.56603765","-0.61764705"
"0.59119487","-0.61764705"
"0.6163521","-0.61764705"
"0.6415093","-0.61764705"
"0.6666665","-0.61764705"
"0.7672956","-0.61764705"
"0.7924528","-0.61764705"
"0.81761","-0.61764705"
"0.84276724","-0.61764705"
"0.86792445","-0.61764705"
"0.9685533","-0.61764705"
"0.9937105","-0.61764705"
"1.0188677","-0.61764705"
"1.044025","-0.61764705"
"1.0691824","-0.61764705"
"1.0943396","-0.61764705"
"1.1949685","-0.61764705"
"1.2201257","-0.61764705"
"1.2452829","-0.61764705"
"1.2704401","-0.61764705"
"1.2955973","-0.61764705"
"1.3207545","-0.61764705"
"1.3459117","-0.61764705"
"1.371069","-0.61764705"
"1.3962264","-0.61764705"
"1.471698","-0.61764705"
"1.4968553","-0.61764705"
"1.5220125","-0.61764705"
"1.5471697","-0.61764705"
"1.5723269","-0.61764705"
"1.5974841","-0.61764705"
"1.7735848","-0.61764705"
"1.798742","-0.61764705"
"1.8238993","-0.61764705"
"1.8490565","-0.61764705"
"1.8742137","-0.61764705"
"1.8993709","-0.61764705"
"-1.7232704","-0.59243697"
"-1.6981132","-0.59243697"
"-1.672956","-0.59243697"
"-1.6477988","-0.59243697"
"-1.6226416","-0.59243697"
"-1.5974844","-0.59243697"
"-1.572327","-0.59243697"
"-1.5471698","-0.59243697"
"-1.5220126","-0.59243697"
"-1.4968554","-0.59243697"
"-1.2955976","-0.59243697"
"-1.2704403","-0.59243697"
"-1.2452831","-0.59243697"
"-1.2201258","-0.59243697"
"-1.1949686","-0.59243697"
"-1.1698114","-0.59243697"
"-1.144654","-0.59243697"
"-1.1194968","-0.59243697"
"-1.0943396","-0.59243697"
"-1.0691824","-0.59243697"
"-1.0440252","-0.59243697"
"-1.018868","-0.59243697"
"-0.99371076","-0.59243697"
"-0.96855354","-0.59243697"
"-0.9433962","-0.59243697"
"-0.918239","-0.59243697"
"-0.8930818","-0.59243697"
"-0.7672956","-0.59243697"
"-0.7421384","-0.59243697"
"-0.7169812","-0.59243697"
"-0.69182396","-0.59243697"
"-0.66666675","-0.59243697"
"-0.64150953","-0.59243697"
"-0.51572335","-0.59243697"
"-0.49056613","-0.59243697"
"-0.4654088","-0.59243697"
"-0.4402516","-0.59243697"
"-0.41509438","-0.59243697"
"-0.38993716","-0.59243697"
"-0.2893082","-0.59243697"
"-0.26415098","-0.59243697"
"-0.23899376","-0.59243697"
